Fund Ticker,Security Identifier,Holding Ticker,Shares/Par Value,MarketValue,Weight,Name,Class of Shares,Sector,Date
ISEM,B1FFT76,IMP ,"1,331","12,905.59",0.065,Impala Platinum Holdings Ltd,Common Stock,Materials,10/09/2020
ISEM,6565655,ANG ,462,"12,877.94",0.065,AngloGold Ashanti Ltd,Common Stock,Materials,10/09/2020
ISEM,6349688,TFG ,"2,390","12,865.45",0.065,Foschini Group Ltd/The,Common Stock,Consumer Discretionary,10/09/2020
ISEM,6600879,323 HK,"55,924","12,772.24",0.065,Maanshan Iron & Steel Co Ltd,Common Stock,Materials,10/09/2020
ISEM,B03MYK0,THYAO TI,"9,241","12,647.71",0.064,Turk Hava Yollari AO,Common Stock,Industrials,10/09/2020
ISEM,98417P105,XIN ,"6,076","12,638.08",0.064,Xinyuan Real Estate Co Ltd ADR,American Depository Receipt,Real Estate,10/09/2020
ISEM,B1VYN42,ISMEN TI,"10,805","12,630.51",0.064,Is Yatirim Menkul Degerler AS,Common Stock,Financials,10/09/2020
ISEM,6388700,525 HK,"74,629","12,422.04",0.063,Guangshen Railway Co Ltd,Common Stock,Industrials,10/09/2020
ISEM,B09C0Z1,APN ,"1,724","12,328.34",0.062,Aspen Pharmacare Holdings Ltd,Common Stock,Health Care,10/09/2020
ISEM,B2QZGV5,AXIATA ,"17,102","12,322.04",0.062,Axiata Group Bhd,Common Stock,Communication Services,10/09/2020
ISEM,2822398,GFINBURO M,"14,450","12,252.18",0.062,Grupo Financiero Inbursa SAB de CV,Common Stock,Financials,10/09/2020
ISEM,B0WC2B8,2689 HK,"9,511","12,210.82",0.062,Nine Dragons Paper Holdings Ltd,Common Stock,Materials,10/09/2020
ISEM,316827104,JOBS ,158,"12,129.66",0.061,51job Inc ADR,American Depository Receipt,Industrials,10/09/2020
ISEM,BDFBM13,981 HK,"5,071","12,091.80",0.061,Semiconductor Manufacturing International Corp,Common Stock,Information Technology,10/09/2020
ISEM,B6S2Z37,2867 TT,"37,539","12,011.85",0.061,Mercuries Life Insurance Co Ltd,Common Stock,Financials,10/09/2020
ISEM,6079123,BAW ,"3,125","12,004.56",0.061,Barloworld Ltd,Common Stock,Industrials,10/09/2020
ISEM,6346333,3034 TT,"1,218","11,972.39",0.061,Novatek Microelectronics Corp,Common Stock,Information Technology,10/09/2020
ISEM,6580454,2905 TT,"15,518","11,953.98",0.061,Mercuries & Associates Holding Ltd,Common Stock,Financials,10/09/2020
ISEM,31810T101,FINV ,"6,047","11,791.65",0.060,FinVolution Group ADR,American Depository Receipt,Financials,10/09/2020
ISEM,BGHH0L6,2359 HK,800,"11,757.34",0.060,WuXi AppTec Co Ltd,Common Stock,Health Care,10/09/2020
ISEM,B1VT035,YZJSGD SP,"16,311","11,749.27",0.059,Yangzijiang Shipbuilding Holdings Ltd,Common Stock,Industrials,10/09/2020
ISEM,B128R96,EQTL3 ,"3,065","11,572.11",0.059,Equatorial Energia SA,Common Stock,Utilities,10/09/2020
ISEM,B02GKC7,SUZB3 ,"1,300","11,512.13",0.058,Suzano SA,Common Stock,Materials,10/09/2020
ISEM,2196015,CMPC ,"5,543","11,481.16",0.058,Empresas CMPC SA,Common Stock,Materials,10/09/2020
ISEM,6704986,2912 TT,"1,192","11,425.98",0.058,President Chain Store Corp,Common Stock,Consumer Staples,10/09/2020
ISEM,6290496,3045 TT,"3,381","11,419.67",0.058,Taiwan Mobile Co Ltd,Common Stock,Communication Services,10/09/2020
ISEM,6905808,168 HK,"1,377","11,406.82",0.058,Tsingtao Brewery Co Ltd,Common Stock,Consumer Staples,10/09/2020
ISEM,B0D0006,BIMAS TI,"1,280","11,396.95",0.058,BIM Birlesik Magazalar AS,Common Stock,Consumer Staples,10/09/2020
ISEM,6557997,MISC ,"6,632","11,384.72",0.058,MISC Bhd,Common Stock,Industrials,10/09/2020
ISEM,BL0L913,SSW ,"3,703","11,371.83",0.058,Sibanye Stillwater Ltd,Common Stock,Materials,10/09/2020
ISEM,2292560,TIMP3 ,"4,637","11,291.24",0.057,TIM Participacoes SA,Common Stock,Communication Services,10/09/2020
ISEM,6417165,2207 TT,492,"11,232.88",0.057,Hotai Motor Co Ltd,Common Stock,Consumer Discretionary,10/09/2020
ISEM,BYVDW43,3969 HK,"33,915","11,202.82",0.057,China Railway Signal & Communication Corp Ltd,Common Stock,Information Technology,10/09/2020
ISEM,B85LKS1,2018 HK,"1,940","11,176.83",0.057,AAC Technologies Holdings Inc,Common Stock,Information Technology,10/09/2020
ISEM,BN320D6,6198 HK,"18,035","10,890.74",0.055,Qingdao Port International Co Ltd,Common Stock,Industrials,10/09/2020
ISEM,B0J4PP2,TBS ,893,"10,873.88",0.055,Tiger Brands Ltd,Common Stock,Consumer Staples,10/09/2020
ISEM,5019313,RIFS ,"10,723","10,723.00",0.054,Reliance Infrastructure Ltd GDR,Global Depository Receipt			     ,Utilities,10/09/2020
ISEM,090040106,BILI ,218,"10,555.56",0.053,Bilibili Inc ADR,American Depository Receipt,Communication Services,10/09/2020
ISEM,36165L108,GDS ,121,"10,482.23",0.053,GDS Holdings Ltd ADR,American Depository Receipt,Information Technology,10/09/2020
ISEM,B0P72G5,CSAN3 ,873,"10,461.50",0.053,Cosan SA,Common Stock,Energy,10/09/2020
ISEM,5051605,HTO ,694,"10,421.26",0.053,Hellenic Telecommunications Organization SA,Common Stock,Communication Services,10/09/2020
